iteration,chain,λ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
525,1,0.039616582678803074,-11731.930440421771,3.0,1.0,0.9786954293415241,-11731.930440421771,11732.106309495839,-0.032688047886040295,0.052756342689463054,2.0,0.0,1.3073067369991633,1.3073067369991633
526,1,0.039517008859813026,-11731.912758001072,1.0,1.0,1.0,-11731.912758001072,11731.92408030828,-0.006901009906869149,-0.006901009906869149,1.0,0.0,1.3073067369991633,1.3073067369991633
527,1,0.04079133499701799,-11733.209459279207,3.0,1.0,0.7006135696299,-11733.209459279207,11733.229362253072,0.509690399379906,0.509690399379906,1.0,0.0,1.3073067369991633,1.3073067369991633
528,1,0.039560841625541084,-11731.918757581547,3.0,1.0,0.8967714165745043,-11731.918757581547,11733.426349499696,-0.4960965084574127,-0.4960965084574127,2.0,0.0,1.3073067369991633,1.3073067369991633
529,1,0.03971066231056252,-11731.960417540802,1.0,1.0,0.9838482397160624,-11731.960417540802,11731.961963697497,0.016283621755064814,0.016283621755064814,1.0,0.0,1.3073067369991633,1.3073067369991633
530,1,0.03971066231056252,-11731.960417540802,3.0,1.0,0.6438991816009051,-11731.960417540802,11733.192166827632,0.0,0.8051504264585674,1.0,0.0,1.3073067369991633,1.3073067369991633
531,1,0.040022692894633366,-11732.151338157117,3.0,1.0,0.9627965085722741,-11732.151338157117,11732.160636088382,0.07500719617928553,0.07500719617928553,2.0,0.0,1.3073067369991633,1.3073067369991633
532,1,0.04037694436920686,-11732.53630247745,1.0,1.0,0.8585956859990032,-11732.53630247745,11732.603363312164,0.1524571476638812,0.1524571476638812,1.0,0.0,1.3073067369991633,1.3073067369991633
533,1,0.04008275496139211,-11732.204095468174,3.0,1.0,1.0,-11732.204095468174,11732.494383266054,-0.13167800463088497,-0.22678387375526654,2.0,0.0,1.3073067369991633,1.3073067369991633
534,1,0.040050472513216515,-11732.175100628918,1.0,1.0,1.0,-11732.175100628918,11732.294265369044,-0.011452796736193704,-0.011452796736193704,1.0,0.0,1.3073067369991633,1.3073067369991633
535,1,0.038201710921450714,-11733.07116770734,3.0,1.0,0.743878569885339,-11733.07116770734,11733.663688817951,0.3624686951407057,0.47291713357662957,2.0,0.0,1.3073067369991633,1.3073067369991633
536,1,0.03955906072871117,-11731.918459076982,3.0,1.0,0.9427916533738738,-11731.918459076982,11732.919731728578,-0.45083636520394066,-0.45083636520394066,2.0,0.0,1.3073067369991633,1.3073067369991633
537,1,0.03883927146833715,-11732.182016841187,3.0,1.0,0.9233726540166903,-11732.182016841187,11732.23128145241,0.10283382396119123,0.1350017142103752,2.0,0.0,1.3073067369991633,1.3073067369991633
538,1,0.03862799887797087,-11732.407292816832,1.0,1.0,0.917392635297729,-11732.407292816832,11732.491231838394,0.08621972464970895,0.08621972464970895,1.0,0.0,1.3073067369991633,1.3073067369991633
539,1,0.03902392692531531,-11732.040616039507,1.0,1.0,1.0,-11732.040616039507,11732.292537394433,-0.14073783024286968,-0.14073783024286968,1.0,0.0,1.3073067369991633,1.3073067369991633
540,1,0.03849491880959844,-11732.584305328579,3.0,1.0,0.7372680532663424,-11732.584305328579,11733.291690796801,0.21277491092405398,0.5009441433176107,2.0,0.0,1.3073067369991633,1.3073067369991633
541,1,0.04016907683874029,-11732.288898480212,3.0,1.0,1.0,-11732.288898480212,11732.517258707734,-0.11535164904853445,-0.25955724372579425,2.0,0.0,1.3073067369991633,1.3073067369991633
542,1,0.04016907683874029,-11732.288898480212,1.0,1.0,0.5441919371223904,-11732.288898480212,11733.27476738263,0.0,0.6084532687618776,1.0,0.0,1.3073067369991633,1.3073067369991633
543,1,0.0418276647515494,-11735.913231887433,1.0,1.0,0.23334114928493704,-11735.913231887433,11735.943929965224,1.4552537362324074,1.4552537362324074,1.0,0.0,1.3073067369991633,1.3073067369991633
544,1,0.03918444504249042,-11731.959343532992,3.0,1.0,0.9813817783393873,-11731.959343532992,11734.613883658063,-1.54667347987197,-1.54667347987197,1.0,0.0,1.3073067369991633,1.3073067369991633
545,1,0.03952185145200888,-11731.91328271342,3.0,1.0,0.9889115299612738,-11731.91328271342,11732.000180093079,-0.018174537901359145,0.028640918468227028,2.0,0.0,1.3073067369991633,1.3073067369991633
546,1,0.03952185145200888,-11731.91328271342,3.0,1.0,0.7864532898532047,-11731.91328271342,11732.449172733273,0.0,0.3392081493821024,1.0,0.0,1.3073067369991633,1.3073067369991633
547,1,0.03980097770721297,-11732.001266016512,3.0,1.0,0.9755862340206579,-11732.001266016512,11732.001266481722,0.034385160590318264,0.034385160590318264,1.0,0.0,1.3073067369991633,1.3073067369991633
548,1,0.03982042387998962,-11732.011602883593,3.0,1.0,0.9986498893887868,-11732.011602883593,11732.04664299945,0.004058556643940392,-0.025186078122715116,2.0,0.0,1.3073067369991633,1.3073067369991633
549,1,0.039713052260492564,-11731.961346428647,3.0,1.0,0.7063590855417287,-11731.961346428647,11733.00425336938,-0.01829260961858381,0.6633543795869628,2.0,0.0,1.3073067369991633,1.3073067369991633
550,1,0.03963532475780892,-11731.935385956916,1.0,1.0,1.0,-11731.935385956916,11731.959276407186,-0.01015926496256725,-0.01015926496256725,1.0,0.0,1.3073067369991633,1.3073067369991633
551,1,0.0405838283531266,-11732.84262702683,3.0,1.0,0.6694934683192915,-11732.84262702683,11733.470720529878,0.34913699760909367,0.6617996106215287,2.0,0.0,1.3073067369991633,1.3073067369991633
552,1,0.04033216892431465,-11732.477874681605,1.0,1.0,1.0,-11732.477874681605,11732.89056944039,-0.1453672622974409,-0.1453672622974409,1.0,0.0,1.3073067369991633,1.3073067369991633
553,1,0.03883735222515375,-11732.183757304576,3.0,1.0,1.0,-11732.183757304576,11732.449594383985,-0.11322257550273207,-0.2044761764118448,2.0,0.0,1.3073067369991633,1.3073067369991633
554,1,0.03891074067722115,-11732.121179452364,1.0,1.0,1.0,-11732.121179452364,11732.234960177939,-0.02402779365729657,-0.02402779365729657,1.0,0.0,1.3073067369991633,1.3073067369991633
555,1,0.039641379397397314,-11731.937092878068,3.0,1.0,0.9753957743330709,-11731.937092878068,11732.234680104968,-0.07334779972734395,0.07667877213862084,2.0,0.0,1.3073067369991633,1.3073067369991633
556,1,0.039641379397397314,-11731.937092878068,3.0,1.0,0.5182840377110544,-11731.937092878068,11733.812774522024,0.0,1.2157074597143946,1.0,0.0,1.3073067369991633,1.3073067369991633
557,1,0.038951816537218416,-11732.089709963762,3.0,1.0,0.9300476487178408,-11732.089709963762,11732.232516928334,0.06063682430612971,0.11441286507397308,2.0,0.0,1.3073067369991633,1.3073067369991633
558,1,0.03834411636222466,-11732.817981589495,1.0,1.0,0.7569092574319771,-11732.817981589495,11732.844706929814,0.2785119040217978,0.2785119040217978,1.0,0.0,1.3073067369991633,1.3073067369991633
559,1,0.03820090557015234,-11733.072689866607,1.0,1.0,0.9081194589961757,-11733.072689866607,11733.391826248397,0.09637934626334754,0.09637934626334754,1.0,0.0,1.3073067369991633,1.3073067369991633
560,1,0.03951263991511633,-11731.91231407324,3.0,1.0,0.9372925028017892,-11731.91231407324,11732.961743730837,-0.4539022635544825,-0.4539022635544825,2.0,0.0,1.3073067369991633,1.3073067369991633
561,1,0.04043855560396899,-11732.62128828282,3.0,1.0,0.7559810444173909,-11732.62128828282,11732.982038771399,0.2736786310051684,0.46316421556912246,2.0,0.0,1.3073067369991633,1.3073067369991633
562,1,0.03924974153892412,-11731.937285952918,3.0,1.0,0.9742822584166144,-11731.937285952918,11732.49127331415,-0.2649250791655504,-0.2649250791655504,2.0,0.0,1.3073067369991633,1.3073067369991633
563,1,0.04032633326566494,-11732.470466858213,3.0,1.0,0.6430959128157044,-11732.470466858213,11733.463665687368,0.19373669345804956,0.7673645569338987,2.0,0.0,1.3073067369991633,1.3073067369991633
564,1,0.03953592559436597,-11731.91500253006,3.0,1.0,0.5283404073039004,-11731.91500253006,11734.631771147722,-0.19262904422612337,1.5407002773517888,2.0,0.0,1.3073067369991633,1.3073067369991633
565,1,0.03914011066373904,-11731.977939513254,3.0,1.0,0.9612668903629332,-11731.977939513254,11732.057316862032,0.02488495092620724,0.0630570429184445,2.0,0.0,1.3073067369991633,1.3073067369991633
566,1,0.03854069365057702,-11732.52034102367,1.0,1.0,0.8118140668892151,-11732.52034102367,11732.524706275884,0.20848394670429116,0.20848394670429116,1.0,0.0,1.3073067369991633,1.3073067369991633
567,1,0.03848287542872308,-11732.601672106033,1.0,1.0,0.9695198312415237,-11732.601672106033,11732.826891619516,0.0309543493858655,0.0309543493858655,1.0,0.0,1.3073067369991633,1.3073067369991633
568,1,0.03949548437242194,-11731.910841362707,3.0,1.0,0.960715333094929,-11731.910841362707,11732.541045308828,-0.2700202697160421,-0.2700202697160421,2.0,0.0,1.3073067369991633,1.3073067369991633
569,1,0.03943203725698474,-11731.909145988215,3.0,1.0,0.9994796675919205,-11731.909145988215,11731.912585519707,-0.000658030921840691,0.0012316327720327536,2.0,0.0,1.3073067369991633,1.3073067369991633
570,1,0.03915902010841666,-11731.969649379753,3.0,1.0,0.9272294290224838,-11731.969649379753,11732.137891891824,0.02407975519054162,0.12395538241435133,2.0,0.0,1.3073067369991633,1.3073067369991633
571,1,0.03869070488686933,-11732.33331755065,1.0,1.0,0.8693657375762919,-11732.33331755065,11732.339388850763,0.13999137047903787,0.13999137047903787,1.0,0.0,1.3073067369991633,1.3073067369991633
572,1,0.03898374958833101,-11732.067003610919,3.0,1.0,0.9044729493039877,-11732.067003610919,11732.832866415083,-0.10419387592082785,0.22387670422176598,2.0,0.0,1.3073067369991633,1.3073067369991633
573,1,0.03893896638232713,-11732.099281065339,1.0,1.0,0.9876574144949537,-11732.099281065339,11732.156832757906,0.01241938782732177,0.01241938782732177,1.0,0.0,1.3073067369991633,1.3073067369991633
574,1,0.03879341907208988,-11732.225127630583,1.0,1.0,0.9528327552021156,-11732.225127630583,11732.286373919864,0.04831588369597739,0.04831588369597739,1.0,0.0,1.3073067369991633,1.3073067369991633
575,1,0.039429720889358505,-11731.909195992444,3.0,1.0,0.8082171177425393,-11731.909195992444,11732.876335668501,-0.12855863925688027,0.44886767495154345,2.0,0.0,1.3073067369991633,1.3073067369991633
576,1,0.04029646257676424,-11732.433297972206,3.0,1.0,0.8635043430200612,-11732.433297972206,11732.451374865595,0.20489841217568028,0.20489841217568028,1.0,0.0,1.3073067369991633,1.3073067369991633
577,1,0.03849552568620861,-11732.583436134788,3.0,1.0,0.9816285059246189,-11732.583436134788,11732.58443326318,0.05669150403991807,-0.19448128676049237,2.0,0.0,1.3073067369991633,1.3073067369991633
578,1,0.04064413050943654,-11732.94310648713,3.0,1.0,0.9560107534993576,-11732.94310648713,11732.974204759994,0.1415263985400088,-0.2636377957151126,2.0,0.0,1.3073067369991633,1.3073067369991633
579,1,0.03858722570701959,-11732.458629455467,3.0,1.0,1.0,-11732.458629455467,11732.864903953945,-0.1870129605904367,-0.3865831214989157,2.0,0.0,1.3073067369991633,1.3073067369991633
580,1,0.03900197949801214,-11732.054729693014,1.0,1.0,1.0,-11732.054729693014,11732.332498271346,-0.15491292286969838,-0.15491292286969838,1.0,0.0,1.3073067369991633,1.3073067369991633
581,1,0.03844702662304752,-11732.65469482534,1.0,1.0,0.7946584769232736,-11732.65469482534,11732.67604161703,0.22984284540325461,0.22984284540325461,1.0,0.0,1.3073067369991633,1.3073067369991633
582,1,0.03862758279999204,-11732.407803799044,1.0,1.0,1.0,-11732.407803799044,11732.72671245046,-0.09403433691841201,-0.09403433691841201,1.0,0.0,1.3073067369991633,1.3073067369991633
583,1,0.039603770255135694,-11731.92735398452,3.0,1.0,0.9813863518776036,-11731.92735398452,11732.306594336816,-0.18758657180114824,-0.18758657180114824,2.0,0.0,1.3073067369991633,1.3073067369991633
584,1,0.03952036501157852,-11731.913118000477,3.0,1.0,1.0,-11731.913118000477,11731.92255306294,-0.005555707482926664,-0.007137175869502244,2.0,0.0,1.3073067369991633,1.3073067369991633
585,1,0.04071532164216578,-11733.068195611313,3.0,1.0,0.6398310413321324,-11733.068195611313,11733.652363308498,0.4445930998390395,0.7525658443355496,2.0,0.0,1.3073067369991633,1.3073067369991633
586,1,0.039684363981009385,-11731.950743348018,3.0,1.0,1.0,-11731.950743348018,11732.627581394816,-0.44088919600653753,-0.44088919600653753,1.0,0.0,1.3073067369991633,1.3073067369991633
587,1,0.03961877270213343,-11731.930991919178,3.0,1.0,0.8653164470882154,-11731.930991919178,11732.338262200108,-0.007391984452624456,0.2562256544988486,2.0,0.0,1.3073067369991633,1.3073067369991633
588,1,0.03961877270213343,-11731.930991919178,3.0,1.0,0.6374666971756907,-11731.930991919178,11732.934823464664,0.0,0.6483103726750414,1.0,0.0,1.3073067369991633,1.3073067369991633
589,1,0.03961877270213343,-11731.930991919178,3.0,1.0,0.8901118584280222,-11731.930991919178,11732.238309955868,0.0,0.19888983883902256,1.0,0.0,1.3073067369991633,1.3073067369991633
590,1,0.03950374839071587,-11731.911496952502,3.0,1.0,0.9596450831778186,-11731.911496952502,11732.039353242935,-0.007433951823259122,0.07368473542919673,2.0,0.0,1.3073067369991633,1.3073067369991633
591,1,0.03950374839071587,-11731.911496952502,3.0,1.0,0.4451277556211477,-11731.911496952502,11734.1997585636,0.0,1.4482807574568142,1.0,0.0,1.3073067369991633,1.3073067369991633
592,1,0.03898104792655669,-11732.068865162795,3.0,1.0,0.9559946353929195,-11732.068865162795,11732.081505948625,0.06121650490422326,0.06912264267521095,1.0,0.0,1.3073067369991633,1.3073067369991633
593,1,0.03848778978923244,-11732.594558426425,1.0,1.0,0.8175991789049634,-11732.594558426425,11732.622626128854,0.20138306380795257,0.20138306380795257,1.0,0.0,1.3073067369991633,1.3073067369991633
594,1,0.04031729963300266,-11732.459093821226,3.0,1.0,1.0,-11732.459093821226,11732.54393080589,-0.0507563448009023,-0.25187642910714203,2.0,0.0,1.3073067369991633,1.3073067369991633
595,1,0.03835439034788982,-11732.800940054161,3.0,1.0,0.9585889827659546,-11732.800940054161,11732.838745905588,0.13265526419672824,-0.21248480217218457,2.0,0.0,1.3073067369991633,1.3073067369991633
596,1,0.03823304448869009,-11733.012735560733,1.0,1.0,0.9229483218530089,-11733.012735560733,11733.329962309837,0.08018203537176305,0.08018203537176305,1.0,0.0,1.3073067369991633,1.3073067369991633
597,1,0.03867239932400344,-11732.35429049782,3.0,1.0,1.0,-11732.35429049782,11732.877578707583,-0.25039693839244137,-0.4175444395314116,2.0,0.0,1.3073067369991633,1.3073067369991633
598,1,0.039187700408126504,-11731.958093570864,1.0,1.0,1.0,-11731.958093570864,11732.204744039935,-0.15257765777460008,-0.15257765777460008,1.0,0.0,1.3073067369991633,1.3073067369991633
599,1,0.03996922795543619,-11732.108703773165,3.0,1.0,0.9467284544851634,-11732.108703773165,11732.223424450814,0.05746049311164825,0.08556065002267133,2.0,0.0,1.3073067369991633,1.3073067369991633
600,1,0.0399170404019751,-11732.071030927415,1.0,1.0,1.0,-11732.071030927415,11732.153670761063,-0.014837394035566831,-0.014837394035566831,1.0,0.0,1.3073067369991633,1.3073067369991633
601,1,0.038899366062095,-11732.130344579147,3.0,1.0,0.992479726142193,-11732.130344579147,11732.131909824384,0.022819210616944474,-0.06163039199600462,2.0,0.0,1.3073067369991633,1.3073067369991633
602,1,0.03838292094415648,-11732.754477817789,1.0,1.0,0.7877727027202711,-11732.754477817789,11732.797167475816,0.2385456790580065,0.2385456790580065,1.0,0.0,1.3073067369991633,1.3073067369991633
603,1,0.03838292094415648,-11732.754477817789,1.0,1.0,0.7388478197318331,-11732.754477817789,11733.49989954083,0.0,0.3026633065310307,1.0,0.0,1.3073067369991633,1.3073067369991633
604,1,0.03760793194749488,-11734.47281472214,3.0,1.0,0.7812284122899488,-11734.47281472214,11734.658984596752,0.6466328703554609,0.6466328703554609,2.0,0.0,1.3073067369991633,1.3073067369991633
605,1,0.04018180145644402,-11732.30229238939,3.0,1.0,0.8587775916720468,-11732.30229238939,11735.316275633528,-0.8987346287722175,-0.8987346287722175,2.0,0.0,1.3073067369991633,1.3073067369991633
606,1,0.04073238376173076,-11733.099212697063,1.0,1.0,0.7280596366925144,-11733.099212697063,11733.20080700567,0.31737231560691725,0.31737231560691725,1.0,0.0,1.3073067369991633,1.3073067369991633
607,1,0.0406594613039928,-11732.969453306425,1.0,1.0,1.0,-11732.969453306425,11733.455493761594,-0.05200765030531329,-0.05200765030531329,1.0,0.0,1.3073067369991633,1.3073067369991633
608,1,0.0406594613039928,-11732.969453306425,1.0,1.0,0.7083681653162439,-11732.969453306425,11733.834243814777,0.0,0.3447913129366498,1.0,0.0,1.3073067369991633,1.3073067369991633
609,1,0.03901946628991048,-11732.04342589417,3.0,1.0,0.794837742132975,-11732.04342589417,11733.890933187166,-0.33318936953219236,0.6378997872307082,2.0,0.0,1.3073067369991633,1.3073067369991633
610,1,0.04043310151000833,-11732.613550908673,3.0,1.0,0.7651315364564807,-11732.613550908673,11733.184217966575,0.2112957642202673,0.4365774754278391,2.0,0.0,1.3073067369991633,1.3073067369991633
611,1,0.04052216423822887,-11732.74508991234,1.0,1.0,0.9488965490027692,-11732.74508991234,11733.011020165475,0.05245549684877915,0.05245549684877915,1.0,0.0,1.3073067369991633,1.3073067369991633
612,1,0.040246007436813766,-11732.37336623126,1.0,1.0,1.0,-11732.37336623126,11732.749306538077,-0.1478837260601722,-0.1478837260601722,1.0,0.0,1.3073067369991633,1.3073067369991633
613,1,0.03992803329092348,-11732.078642046929,3.0,1.0,1.0,-11732.078642046929,11732.302268661113,-0.11641519559998414,-0.17505500857259904,2.0,0.0,1.3073067369991633,1.3073067369991633
614,1,0.038243580899969015,-11732.993432664334,3.0,1.0,0.6730544576926961,-11732.993432664334,11733.775128473742,0.3721973929186788,0.6384151483835012,2.0,0.0,1.3073067369991633,1.3073067369991633
615,1,0.03901970114444443,-11732.043277208266,1.0,1.0,1.0,-11732.043277208266,11732.639688922107,-0.36354755119100446,-0.36354755119100446,1.0,0.0,1.3073067369991633,1.3073067369991633
616,1,0.03874815189778575,-11732.270825110758,3.0,1.0,0.49217658808236847,-11732.270825110758,11734.495568144388,0.09469763185006741,1.4389080413075135,2.0,0.0,1.3073067369991633,1.3073067369991633
617,1,0.03930137529980332,-11731.924327197668,3.0,1.0,0.9644167461375761,-11731.924327197668,11732.369621050446,-0.13541902861106792,-0.13541902861106792,2.0,0.0,1.3073067369991633,1.3073067369991633
618,1,0.038708649266077894,-11732.313255836152,3.0,1.0,0.8464287388686969,-11732.313255836152,11732.567301472602,0.15202138242784713,0.27549383795121685,2.0,0.0,1.3073067369991633,1.3073067369991633
619,1,0.039262337063404644,-11731.933760155633,3.0,1.0,1.0,-11731.933760155633,11732.166934713181,-0.14641084882350697,-0.1491531491628848,2.0,0.0,1.3073067369991633,1.3073067369991633
620,1,0.03893816153691808,-11732.099888825678,3.0,1.0,0.9159412617967776,-11732.099888825678,11732.27595264838,0.06489353564393241,0.1413837146392325,2.0,0.0,1.3073067369991633,1.3073067369991633
621,1,0.03982648166867338,-11732.014934344113,3.0,1.0,1.0,-11732.014934344113,11732.081696766425,-0.033137815647933166,-0.07312959416776721,2.0,0.0,1.3073067369991633,1.3073067369991633
622,1,0.03870734073978206,-11732.314702125275,3.0,1.0,0.9117754020023611,-11732.314702125275,11732.50184994761,0.11933469453106227,0.14284026642963,2.0,0.0,1.3073067369991633,1.3073067369991633
623,1,0.03909549530471417,-11731.999616705005,1.0,1.0,1.0,-11731.999616705005,11732.209075633693,-0.12116563186282292,-0.12116563186282292,1.0,0.0,1.3073067369991633,1.3073067369991633
624,1,0.03876336984202378,-11732.255114264,1.0,1.0,0.9063789864051391,-11732.255114264,11732.273031232926,0.09829775311482081,0.09829775311482081,1.0,0.0,1.3073067369991633,1.3073067369991633
625,1,0.03977127474278442,-11731.986530318596,3.0,1.0,0.9856148653047857,-11731.986530318596,11732.340318511104,-0.1069909854359139,-0.1069909854359139,2.0,0.0,1.3073067369991633,1.3073067369991633
626,1,0.039523718197349365,-11731.913494149489,1.0,1.0,1.0,-11731.913494149489,11731.958015588614,-0.02853924688133702,-0.02853924688133702,1.0,0.0,1.3073067369991633,1.3073067369991633
627,1,0.03889621341543211,-11732.132919463987,3.0,1.0,0.9392817200316138,-11732.132919463987,11732.152451879783,0.08537789134788909,0.09804652679486026,1.0,0.0,1.3073067369991633,1.3073067369991633
628,1,0.039169699326330236,-11731.965203226715,3.0,1.0,1.0,-11731.965203226715,11732.079068598721,-0.06467982014692097,-0.08676371208457567,2.0,0.0,1.3073067369991633,1.3073067369991633
629,1,0.038715554514036576,-11732.305666923325,1.0,1.0,0.8771209698180027,-11732.305666923325,11732.311235464264,0.13111036018381128,0.13111036018381128,1.0,0.0,1.3073067369991633,1.3073067369991633
630,1,0.03924252560257957,-11731.939411995912,3.0,1.0,1.0,-11731.939411995912,11732.165007909942,-0.14124882491705648,-0.14820961398618238,2.0,0.0,1.3073067369991633,1.3073067369991633
631,1,0.03914582512722924,-11731.975377942754,1.0,1.0,0.9861787222818724,-11731.975377942754,11731.984117536727,0.013917680884333095,0.013917680884333095,1.0,0.0,1.3073067369991633,1.3073067369991633
632,1,0.03914582512722924,-11731.975377942754,1.0,1.0,0.7371616866068862,-11731.975377942754,11732.465787943502,0.0,0.3049480260415294,1.0,0.0,1.3073067369991633,1.3073067369991633
633,1,0.038680783170968985,-11732.344621363327,1.0,1.0,0.86754208168775,-11732.344621363327,11732.351916904789,0.14209125918750942,0.14209125918750942,1.0,0.0,1.3073067369991633,1.3073067369991633
634,1,0.03926936522318869,-11731.931895136166,3.0,1.0,0.9562857350788,-11731.931895136166,11732.480043541322,-0.1613554336672678,-0.1613554336672678,2.0,0.0,1.3073067369991633,1.3073067369991633
635,1,0.03907901251378495,-11732.008378557155,3.0,1.0,0.9525224809951981,-11732.008378557155,11732.124855646809,0.029858325160603272,0.07717686024625436,2.0,0.0,1.3073067369991633,1.3073067369991633
636,1,0.0392738700898008,-11731.930738241586,1.0,1.0,1.0,-11731.930738241586,11731.982096139758,-0.030041411735510337,-0.030041411735510337,1.0,0.0,1.3073067369991633,1.3073067369991633
637,1,0.03900694576492805,-11732.05147265085,1.0,1.0,0.9543840356950396,-11732.05147265085,11732.053958496,0.04668913539717323,0.04668913539717323,1.0,0.0,1.3073067369991633,1.3073067369991633
638,1,0.03809302222425436,-11733.285817964203,1.0,1.0,0.6239755604572476,-11733.285817964203,11733.292486928034,0.4716440773136128,0.4716440773136128,1.0,0.0,1.3073067369991633,1.3073067369991633
639,1,0.037637031356432954,-11734.390952476413,1.0,1.0,0.6609057259076587,-11734.390952476413,11734.803469508211,0.4141440727398731,0.4141440727398731,1.0,0.0,1.3073067369991633,1.3073067369991633
